t557 t1 t36 t167 ||| t27 t1 t36 t3 ||| 0.00176367 1.69377e-06 1 0.00616237 2.718 ||| 0-0 1-1 2-2 3-3 ||| 1134 2 2
t557 t30 t36 ||| t557 t30 t36 ||| 0.75 0.0861998 1 0.0831219 2.718 ||| 0-0 1-1 2-2 ||| 4 3 3
t560 ||| t560 ||| 0.666667 0.117647 0.666667 0.142857 2.718 ||| 0-0 ||| 3 3 2
t562 t167 t26 ||| t46 t26 ||| 0.000749344 2.58289e-05 1 0.0343103 2.718 ||| 0-0 1-0 2-1 ||| 2669 2 2
t562 t167 ||| t46 ||| 0.000488122 3.04e-05 1 0.0366665 2.718 ||| 0-0 1-0 ||| 6146 3 3
t562 t318 t3 t26 ||| t318 t3 t26 ||| 0.0142857 0.000333383 0.666667 0.0979215 2.718 ||| 0-0 1-0 2-1 3-2 ||| 140 3 2
t562 t81 t69 t69 t26 ||| t562 t81 t69 t26 ||| 0.5 0.00883822 1 0.0286283 2.718 ||| 0-0 1-1 2-2 3-2 4-3 ||| 4 2 2
t562 t81 t69 t69 ||| t562 t81 t69 ||| 0.333333 0.0104024 1 0.0305943 2.718 ||| 0-0 1-1 2-2 3-2 ||| 6 2 2
t563 ||| t3 ||| 6.61249e-05 9.26e-05 0.642857 0.454545 2.718 ||| 0-0 ||| 136106 14 9
t564 t35 t3 ||| t564 t35 t3 ||| 1 0.120323 0.833333 0.145719 2.718 ||| 0-0 1-1 2-2 ||| 5 6 5
t564 t35 ||| t564 t35 ||| 1 0.15876 0.5 0.19606 2.718 ||| 0-0 1-1 ||| 6 12 6
t566 t4 t1 ||| t566 t4 t1 ||| 0.666667 0.0480131 0.5 0.0591706 2.718 ||| 0-0 1-1 2-2 ||| 3 4 2
t569 t13 t1 t3 t20 ||| t569 t13 t1 t3 t20 ||| 0.375 0.0275882 0.75 0.0382388 2.718 ||| 0-0 1-1 2-2 3-3 4-4 ||| 8 4 3
t569 t13 t106 ||| t569 t13 t106 ||| 1 0.0229013 0.4 0.0247683 2.718 ||| 0-0 1-1 2-2 ||| 2 5 2
t569 t20 t29 t28 ||| t569 t20 t29 t28 ||| 0.181818 0.0449677 1 0.0691599 2.718 ||| 0-0 1-1 2-2 3-3 ||| 11 2 2
t569 t62 ||| t569 t20 ||| 0.0227273 0.00143201 1 0.0269019 2.718 ||| 0-0 1-1 ||| 88 2 2
t569 t69 t69 t20 ||| t569 t69 t20 ||| 0.0555556 0.0176101 1 0.0625081 2.718 ||| 0-0 1-1 2-1 3-2 ||| 36 2 2
t569 t69 t69 ||| t569 t69 ||| 0.0350877 0.0332645 1 0.123303 2.718 ||| 0-0 1-1 2-1 ||| 57 2 2
t57 t217 tco t1 t3 t4 ||| t57 t217 tco t1 t3 t4 ||| 0.666667 0.00716431 0.666667 0.0100928 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 ||| 3 3 2
t57 t31 ||| t28 t31 ||| 0.000459664 0.00448883 0.666667 0.019626 2.718 ||| 0-0 1-1 ||| 4351 3 2
t57 t357 tco t1 t11 ||| t57 t357 tco t1 t36 ||| 0.2 0.000169087 0.666667 0.00358879 2.718 ||| 0-0 1-1 2-2 3-3 4-4 ||| 10 3 2
t57 t539 tco ||| t464 t539 tco ||| 0.666667 0.00421525 0.0384615 0.000233225 2.718 ||| 0-0 1-1 2-2 ||| 3 52 2
t57 t539 ||| t464 t539 ||| 0.666667 0.00914807 0.0434783 0.00052994 2.718 ||| 0-0 1-1 ||| 3 46 2
t57 tco t1 t11 t3 t26 ||| t57 tco t1 t11 t3 t26 ||| 0.4 0.0168551 0.666667 0.0198462 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 ||| 5 3 2
t57 tco t1 t3 t13 ||| t57 tco t1 t3 t163 t13 ||| 1 0.012752 0.111111 0.000215162 2.718 ||| 0-0 1-1 2-2 3-3 4-4 4-5 ||| 2 18 2
t57 tco t1 t3 t163 ||| t23 t25 tco t1 t3 t163 ||| 0.666667 0.00224099 0.125 7.50346e-05 2.718 ||| 0-0 0-1 1-2 2-3 3-4 4-5 ||| 3 16 2
t57 tco t1 t3 t76 t77 t29 ||| t57 tco t1 t3 t76 t77 t29 ||| 0.333333 0.00847079 0.666667 0.0165939 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 6-6 ||| 6 3 2
t57 tco t1 t3 t76 t77 t3 ||| t57 tco t1 t3 t76 t77 t3 ||| 1 0.00990677 1 0.0171394 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 6-6 ||| 2 2 2
t57 tco t1 t3 t76 t77 ||| t57 tco t1 t3 t76 t77 ||| 0.190476 0.0130715 0.666667 0.0230605 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 ||| 21 6 4
t57 tco t1 t36 t3 t13 t3 ||| t57 tco t1 t36 t3 t13 t3 ||| 1 0.0108584 0.666667 0.0117925 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 6-6 ||| 2 3 2
t57 tco t1 t36 t3 t29 ||| t57 tco t1 t36 t3 t29 ||| 0.5 0.0233236 0.666667 0.0279027 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 ||| 4 3 2
t57 tco t1 t36 t3 t48 t26 ||| t27 t3 t26 ||| 0.00258398 3.35655e-09 0.666667 0.0305543 2.718 ||| 0-0 1-0 4-1 5-1 6-2 ||| 774 3 2
t57 tco t1 t36 t3 t48 ||| t27 t3 ||| 0.000893655 3.95058e-09 0.666667 0.0326526 2.718 ||| 0-0 1-0 4-1 5-1 ||| 2238 3 2
t57 tco t1 t36 t3 t98 ||| t57 tco t1 t3 t98 ||| 0.2 0.00232659 1 0.0290124 2.718 ||| 0-0 1-1 2-2 3-2 4-3 5-4 ||| 10 2 2
t57 tco t113 t26 ||| t57 t13 t113 t26 ||| 1 0.014784 0.0363636 0.00755848 2.718 ||| 0-0 1-1 2-2 3-3 ||| 2 55 2
t57 tco t113 t74 t29 ||| t57 tco t113 t74 t29 ||| 0.666667 0.0192232 0.666667 0.0179005 2.718 ||| 0-0 1-1 2-2 3-3 4-4 ||| 3 3 2
t57 tco t113 t74 ||| t57 tco t113 t74 ||| 0.666667 0.0296638 0.5 0.0248763 2.718 ||| 0-0 1-1 2-2 3-3 ||| 3 4 2
t57 tco t113 ||| t57 t13 t113 ||| 1 0.0174004 0.0212766 0.00807754 2.718 ||| 0-0 1-1 2-2 ||| 2 94 2
t57 tco t29 t1 t65 t26 ||| t57 tco t29 t1 t65 t26 ||| 0.666667 0.0153437 0.4 0.0234647 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 ||| 3 5 2
t57 tco t29 t13 t1 t2 ||| t57 tco t29 t13 t1 t2 ||| 1 0.0118121 1 0.0127739 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 ||| 2 2 2
t57 tco t29 t26 t91 ||| t57 tco t29 t26 t1869 ||| 0.6 0.00976419 1 0.0445521 2.718 ||| 0-0 1-1 2-2 3-3 4-4 ||| 5 3 3
t57 tco t29 t26 ||| t23 t25 t126 t113 t26 ||| 1 0.000399871 0.00847458 1.13828e-07 2.718 ||| 0-0 0-1 1-2 2-3 3-4 ||| 2 236 2
t57 tco t29 t71 t69 t26 ||| t57 tco t29 t71 t69 t26 ||| 0.666667 0.00792921 0.333333 0.0076204 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 ||| 3 6 2
t57 tco t29 tco t1 ||| t57 tco t29 t13 t1 ||| 0.0769231 0.00807957 1 0.00562355 2.718 ||| 0-0 1-1 2-2 3-3 4-4 ||| 26 2 2
t57 tco t29 ||| t23 t25 t126 t113 ||| 1 0.000470638 0.00386847 1.21645e-07 2.718 ||| 0-0 0-1 1-2 2-3 ||| 2 517 2
t57 tco t29 ||| t57 t79 t29 ||| 0.666667 0.0377165 0.00386847 0.00035784 2.718 ||| 0-0 1-1 2-2 ||| 3 517 2
t57 tco t3 t103 ||| t57 tco t3 t103 ||| 0.666667 0.0447785 1 0.0439782 2.718 ||| 0-0 1-1 2-2 3-3 ||| 3 2 2
t57 tco t3 t108 t26 ||| t57 tco t1 t73 t26 ||| 0.222222 7.11236e-06 1 4.02564e-05 2.718 ||| 0-0 1-1 2-2 3-3 4-4 ||| 9 2 2
t57 tco t3 t108 ||| t57 tco t1 t73 ||| 0.153846 8.37106e-06 1 4.30209e-05 2.718 ||| 0-0 1-1 2-2 3-3 ||| 13 2 2
t57 tco t3 t4 t1 t3 t4 ||| t57 tco t3 t4 t1 t3 t4 ||| 0.666667 0.0122056 1 0.0162089 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 6-6 ||| 3 2 2
t57 tco t3 t4 t1 t3 ||| t57 tco t3 t4 t1 t3 ||| 0.625 0.0239347 0.384615 0.0298761 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 ||| 8 13 5
t57 tco t3 t4 t1 ||| t57 tco t3 t4 t1 ||| 0.666667 0.0315806 0.444444 0.0401973 2.718 ||| 0-0 1-1 2-2 3-3 4-4 ||| 12 18 8
t57 tco t30 t3 t26 ||| t57 t539 tco t30 t3 t26 ||| 0.666667 0.0316793 0.0363636 0.000382125 2.718 ||| 0-0 0-1 1-2 2-3 3-4 4-5 ||| 3 55 2
t57 tco t30 t7 ||| t57 tco t30 t7 ||| 0.444444 0.0306001 0.666667 0.0351546 2.718 ||| 0-0 1-1 2-2 3-3 ||| 9 6 4
t571 t1201 t35 ||| t571 t35 ||| 0.011976 0.00159944 1 0.150164 2.718 ||| 0-0 1-0 2-1 ||| 167 2 2
t571 t1201 ||| t571 ||| 0.011976 0.00322387 1 0.322489 2.718 ||| 0-0 1-0 ||| 167 2 2
t571 t35 t167 t26 ||| t571 t35 t2 t2 t167 t26 ||| 1 0.0211995 0.5 0.00163765 2.718 ||| 0-0 1-1 1-2 1-3 2-4 3-5 ||| 2 4 2
t571 t35 t167 ||| t571 t35 t2 t2 t167 ||| 1 0.0249513 0.0869565 0.00175011 2.718 ||| 0-0 1-1 1-2 1-3 2-4 ||| 2 23 2
t571 t35 t186 t46 t26 ||| t105 t167 t26 ||| 0.153846 5.78086e-09 1 0.00313284 2.718 ||| 0-0 1-0 2-1 3-1 4-2 ||| 13 2 2
t571 t35 t186 t46 ||| t105 t167 ||| 0.0512821 6.80392e-09 1 0.00334799 2.718 ||| 0-0 1-0 2-1 3-1 ||| 39 2 2
t571 t35 t3 ||| t90 t2 t2 t2 t3 ||| 1 8.59335e-06 0.0224719 6.90916e-05 2.718 ||| 0-0 0-1 0-2 1-2 1-3 2-4 ||| 2 89 2
t571 t35 ||| t90 t2 t2 t2 ||| 0.666667 1.13385e-05 0.0129032 9.29605e-05 2.718 ||| 0-0 0-1 0-2 1-2 1-3 ||| 3 155 2
t573 t44 t1 t3 ||| t573 t44 t1 t3 ||| 0.25 0.0312207 1 0.0515947 2.718 ||| 0-0 1-1 2-2 3-3 ||| 8 2 2
t573 t44 t1 ||| t573 t44 t1 ||| 0.285714 0.0411942 1 0.069419 2.718 ||| 0-0 1-1 2-2 ||| 7 2 2
t573 t484 ||| t573 t26 ||| 0.012987 0.00536924 1 0.0628459 2.718 ||| 0-0 1-1 ||| 154 2 2
t573 tco t26 t1869 ||| t3004 tco t26 ||| 0.0526316 0.000627738 0.666667 0.00563814 2.718 ||| 0-0 1-1 2-2 3-2 ||| 38 3 2
t576 tco ||| t576 tco ||| 0.666667 0.0801357 0.4 0.062871 2.718 ||| 0-0 1-1 ||| 6 10 4
t577 t29 tco ||| t61 t29 t13 ||| 1 0.00129764 0.133333 0.00414793 2.718 ||| 0-0 1-1 2-2 ||| 2 15 2
t58 t1 t36 ||| t58 t1 t36 ||| 0.666667 0.0740023 0.333333 0.0540055 2.718 ||| 0-0 1-1 2-2 ||| 3 6 2
t58 t103 ||| t274 t103 ||| 0.0298507 0.00660717 1 0.00437502 2.718 ||| 0-0 1-1 ||| 67 2 2
t58 t18 t3 ||| t17 t18 t3 ||| 0.0112994 0.00138861 1 0.0147672 2.718 ||| 0-0 1-1 2-2 ||| 177 2 2
t583 t1 t2 t3 t210 ||| t583 t1 t3 t408 t2293 t210 ||| 0.666667 0.000520405 0.4 9.03864e-08 2.718 ||| 0-0 1-1 2-1 3-2 4-3 4-4 4-5 ||| 3 5 2
t583 t30 t3 t408 ||| t583 t30 t3 t408 ||| 0.666667 0.0237147 0.666667 0.0260662 2.718 ||| 0-0 1-1 2-2 3-3 ||| 3 3 2
t583 t7 t8 t3 t408 t3 t210 ||| t1755 t408 t30 t470 t21 t38 t210 ||| 1 1.63827e-09 0.5 4.37349e-13 2.718 ||| 0-0 1-0 2-2 3-3 4-3 4-4 5-5 6-6 ||| 2 4 2
t583 t7 t8 t3 t408 t3 ||| t1755 t408 t30 t470 t21 t38 ||| 1 5.17073e-09 0.666667 1.91866e-12 2.718 ||| 0-0 1-0 2-2 3-3 4-3 4-4 5-5 ||| 2 3 2
t583 t7 t8 t3 t408 ||| t1755 t408 t30 t470 t21 ||| 0.666667 2.15655e-08 0.5 2.63875e-10 2.718 ||| 0-0 1-0 2-2 3-3 4-3 4-4 ||| 3 4 2
t584 t91 ||| t584 ||| 0.00823045 0.00176095 0.666667 0.0955975 2.718 ||| 0-0 1-0 ||| 243 3 2
t588 t254 ||| t588 t254 ||| 1 0.0436508 0.2 0.048014 2.718 ||| 0-0 1-1 ||| 3 15 3
t59 t1 t3 t20 ||| t13 t30 t3 t20 ||| 0.0606061 0.00023604 0.666667 0.00046384 2.718 ||| 0-0 1-1 2-2 3-3 ||| 33 3 2
t59 t1 t3 t69 ||| t59 t30 t3 t69 ||| 0.666667 0.0085885 0.5 0.00150959 2.718 ||| 0-0 1-1 2-2 3-3 ||| 3 4 2
t59 t1 t3 t96 t97 t1 ||| t59 t1 t3 t96 t97 t1 ||| 1 0.0125268 0.666667 0.00995097 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 ||| 2 3 2
t59 t1 t3 t96 t97 ||| t59 t1 t3 t96 t97 ||| 0.666667 0.0192183 0.666667 0.0144651 2.718 ||| 0-0 1-1 2-2 3-3 4-4 ||| 3 3 2
t59 t1 t36 t3 ||| t768 tco t1 t36 t3 ||| 0.666667 0.0188257 0.0243902 9.31073e-05 2.718 ||| 0-0 0-1 1-2 2-3 3-4 ||| 3 82 2
t59 t1 t36 ||| t768 tco t1 t36 ||| 0.666667 0.0248396 0.0224719 0.000125273 2.718 ||| 0-0 0-1 1-2 2-3 ||| 3 89 2
t59 t29 ||| t2663 t29 ||| 0.666667 0.162009 0.0127389 0.000848097 2.718 ||| 0-0 1-1 ||| 3 157 2
t59 t3 t21 t1 t2 t38 ||| t59 t3 t21 t18 ||| 1 2.45522e-06 1 0.000643819 2.718 ||| 0-0 1-1 2-2 3-3 4-3 5-3 ||| 2 2 2
t59 t3 ||| t59 t2 t2 t2 t2 t3 ||| 1 0.208449 0.00917431 5.86659e-08 2.718 ||| 0-0 0-1 0-2 0-3 0-4 1-5 ||| 2 218 2
t59 t3 ||| t59 t376 t2 t2 t2 t3 ||| 1 0.208449 0.0137615 1.84201e-09 2.718 ||| 0-0 1-5 ||| 3 218 3
t59 ||| t59 t2 t2 t2 t2 ||| 1 0.0562047 0.00153846 8.22894e-08 2.718 ||| 0-0 ||| 2 1300 2
t59 ||| t59 t376 t2 t2 t2 ||| 1 0.275039 0.00230769 2.47836e-09 2.718 ||| 0-0 ||| 3 1300 3
t59 ||| t59 t376 t2 t2 ||| 1 0.275039 0.00230769 9.91004e-08 2.718 ||| 0-0 ||| 3 1300 3
t59 ||| t59 t376 t2 ||| 1 0.275039 0.00230769 3.96265e-06 2.718 ||| 0-0 ||| 3 1300 3
t59 ||| t59 t376 ||| 1 0.275039 0.00230769 0.000158452 2.718 ||| 0-0 ||| 3 1300 3
t593 t1 t3 t28 t74 ||| t1 t3 t28 t74 ||| 0.0204082 0.000201102 1 0.0873097 2.718 ||| 0-0 1-0 2-1 3-2 4-3 ||| 98 2 2
t593 t1 t3 t28 ||| t1 t3 t28 ||| 0.00428266 0.000356233 0.666667 0.159152 2.718 ||| 0-0 1-0 2-1 3-2 ||| 467 3 2
t593 t1 t3 t29 t45 ||| t593 t1 t3 t29 t23 ||| 0.285714 0.00365623 0.666667 0.0132771 2.718 ||| 0-0 1-1 2-2 3-3 4-4 ||| 7 3 2
t593 t1 t3 t45 t23 ||| t1 t3 t45 t23 ||| 0.0056338 0.000233671 0.666667 0.117354 2.718 ||| 0-0 1-0 2-1 3-2 4-3 ||| 355 3 2
t593 t1 t3 t45 t24 ||| t1 t36 t3 t45 ||| 0.00925926 1.66673e-06 1 0.00134363 2.718 ||| 0-0 1-1 2-2 3-3 4-3 ||| 216 2 2
t593 t1 t3 t799 tco ||| t593 t1 t3 tco ||| 0.181818 0.000158877 1 0.0465661 2.718 ||| 0-0 1-1 2-2 3-3 4-3 ||| 11 2 2
t593 t1 t36 t3 t4 t1 ||| t593 t1 t36 t3 t4 t1 ||| 0.666667 0.0335429 0.285714 0.0326319 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 ||| 3 7 2
t593 t1 t36 t3 t4 t3 ||| t593 t1 t36 t3 t4 t3 ||| 0.666667 0.0390015 0.5 0.0352552 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 ||| 3 4 2
t593 t1 t36 t3 t4 ||| t593 t1 t36 t3 t4 ||| 0.714286 0.0514605 0.333333 0.0474348 2.718 ||| 0-0 1-1 2-2 3-3 4-4 ||| 7 15 5
t593 t1 t36 t3 t484 ||| t593 t1 t36 t3 t484 ||| 0.666667 0.0349094 0.5 0.0201904 2.718 ||| 0-0 1-1 2-2 3-3 4-4 ||| 3 4 2
t593 t1 t36 t38 ||| t593 t1 t36 t38 ||| 0.666667 0.0550773 0.5 0.0416154 2.718 ||| 0-0 1-1 2-2 3-3 ||| 3 4 2
t593 t1 t470 ||| t593 t1 t3 ||| 0.00595238 0.000748196 0.666667 0.0621229 2.718 ||| 0-0 1-1 2-2 ||| 336 3 2
t6 t26 ||| t81 t26 ||| 0.000824402 0.000405362 1 0.0519856 2.718 ||| 0-0 1-1 ||| 2426 2 2
t60 t1 t11 t3 t26 ||| t4 t1 t11 t3 t26 ||| 0.08 0.000924352 1 0.022936 2.718 ||| 0-0 1-1 2-2 3-3 4-4 ||| 25 2 2
t60 t1 t11 t3 ||| t4 t1 t11 t3 ||| 0.0348837 0.00108794 1 0.024511 2.718 ||| 0-0 1-1 2-2 3-3 ||| 86 3 3
t60 t1 t11 ||| t4 t1 t11 ||| 0.0315789 0.00143548 0.75 0.0329788 2.718 ||| 0-0 1-1 2-2 ||| 95 4 3
t60 t1 t2 t2 t2 t36 t430 ||| t60 t1 t2 t2 t2 t36 t430 ||| 1 0.00699598 1 0.00381425 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 6-6 ||| 2 2 2
t60 t1 t2 t2 t2 t36 ||| t48 t60 t1 t2 t2 t2 t36 ||| 0.833333 0.00968216 0.555556 0.000128438 2.718 ||| 0-0 0-1 1-2 2-3 3-4 4-5 5-6 ||| 6 9 5
t60 t1 t2 t2 t2 t36 ||| t60 t1 t2 t2 t2 t36 ||| 1 0.0189358 0.222222 0.00834049 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 ||| 2 9 2
t60 t1 t2 t2 t2 ||| t48 t60 t1 t2 t2 t2 ||| 0.75 0.0166596 0.666667 0.000245411 2.718 ||| 0-0 0-1 1-2 2-3 3-4 4-5 ||| 8 9 6
t60 t1 t2 t2 t2 ||| t60 t1 t2 t2 t2 ||| 1 0.0325818 0.222222 0.0159364 2.718 ||| 0-0 1-1 2-2 3-3 4-4 ||| 2 9 2
t60 t1 t2 t2 ||| t48 t60 t1 t2 t2 ||| 1 0.0297288 0.5 0.000563899 2.718 ||| 0-0 0-1 1-2 2-3 3-4 ||| 8 16 8
t60 t1 t2 t36 t2 ||| t48 t60 t1 t2 t36 t2 ||| 1 0.0172777 0.666667 0.000295123 2.718 ||| 0-0 0-1 1-2 2-3 3-4 4-5 ||| 2 3 2
t60 t1 t2 t36 ||| t48 t60 t1 t2 t36 ||| 1 0.0308319 0.5 0.000678126 2.718 ||| 0-0 0-1 1-2 2-3 3-4 ||| 2 4 2
t60 t1 t2 ||| t48 t60 t1 t2 ||| 1 0.0530507 0.232143 0.00129571 2.718 ||| 0-0 0-1 1-2 2-3 ||| 13 56 13
t60 t1 t3 t200 t16 t36 ||| t48 t60 t1 t3 t200 t16 t36 ||| 1 0.00962273 1 0.000182857 2.718 ||| 0-0 0-1 1-2 2-3 3-4 4-5 5-6 ||| 2 2 2
t60 t1 t3 t200 t16 ||| t48 t60 t1 t3 t200 t16 ||| 1 0.0165573 1 0.00034939 2.718 ||| 0-0 0-1 1-2 2-3 3-4 4-5 ||| 2 2 2
t60 t1 t3 t200 ||| t48 t60 t1 t3 t200 ||| 1 0.0717483 1 0.0022128 2.718 ||| 0-0 0-1 1-2 2-3 3-4 ||| 2 2 2
t60 t1 t3 t51 tco t1 ||| t177 tco t1 t3 t51 tco t1 ||| 1 0.000358351 1 1.14571e-05 2.718 ||| 0-0 0-1 1-2 2-3 3-4 4-5 5-6 ||| 2 2 2
t60 t1 t3 t51 tco ||| t177 tco t1 t3 t51 tco ||| 1 0.000549772 1 1.66544e-05 2.718 ||| 0-0 0-1 1-2 2-3 3-4 4-5 ||| 2 2 2
t60 t1 t3 t51 ||| t177 tco t1 t3 t51 ||| 1 0.00119313 1 3.78426e-05 2.718 ||| 0-0 0-1 1-2 2-3 3-4 ||| 2 2 2
t60 t1 t3 ||| t48 t60 t1 t3 ||| 0.75 0.0717483 0.015 0.0022128 2.718 ||| 0-0 0-1 1-2 2-3 ||| 4 200 3
t60 t1 t36 t3 t4 t1 ||| t60 t1 t36 t3 t4 t1 ||| 1 0.0271075 0.285714 0.0280683 2.718 ||| 0-0 1-1 2-2 3-3 4-4 5-5 ||| 2 7 2
t60 t1 t7 ||| t60 t1 t7 ||| 0.333333 0.0718422 0.666667 0.0725776 2.718 ||| 0-0 1-1 2-2 ||| 6 3 2
t60 t1 ||| t48 t60 t1 ||| 0.888889 0.0946683 0.0469208 0.00297726 2.718 ||| 0-0 0-1 1-2 ||| 18 341 16
t60 t113 t98 ||| t60 t113 t98 ||| 0.333333 0.0733413 1 0.0586064 2.718 ||| 0-0 1-1 2-2 ||| 6 2 2
t60 t2 t3 t484 ||| t60 t2 t3 t484 ||| 0.666667 0.0417334 0.666667 0.0209925 2.718 ||| 0-0 1-1 2-2 3-3 ||| 3 3 2
t60 t29 t20 ||| t60 t29 t20 ||| 0.4 0.0974475 0.666667 0.10252 2.718 ||| 0-0 1-1 2-2 ||| 5 3 2
t60 t3 t17 t18 t26 ||| t60 t3 t17 t18 t26 ||| 1 0.0404943 0.666667 0.049284 2.718 ||| 0-0 1-1 2-2 3-3 4-4 ||| 2 3 2
t60 t3 t17 t18 ||| t60 t3 t17 t18 ||| 0.75 0.0476607 0.375 0.0526685 2.718 ||| 0-0 1-1 2-2 3-3 ||| 4 8 3
t60 t3 t23 ||| t60 t3 t23 ||| 0.333333 0.128124 0.666667 0.127525 2.718 ||| 0-0 1-1 2-2 ||| 6 3 2
t60 t3 t36 ||| t60 t3 t36 ||| 0.666667 0.125114 0.666667 0.109319 2.718 ||| 0-0 1-1 2-2 ||| 3 3 2
t60 t3 t76 ||| t60 t3 t76 ||| 0.666667 0.0988235 0.285714 0.114832 2.718 ||| 0-0 1-1 2-2 ||| 3 7 2
t60 t30 t2 t3 ||| t60 t30 t2 t3 ||| 1 0.0758906 0.333333 0.0587468 2.718 ||| 0-0 1-1 2-2 3-3 ||| 2 6 2
t60 t30 t2 ||| t60 t30 t2 ||| 1 0.100134 0.333333 0.079042 2.718 ||| 0-0 1-1 2-2 ||| 2 6 2
t60 t7 t8 t3 t26 ||| t60 t7 t8 t3 t26 ||| 0.666667 0.02737 1 0.0276442 2.718 ||| 0-0 1-1 2-2 3-3 4-4 ||| 3 2 2
t60 ||| t48 t60 ||| 0.615385 0.145238 0.0215633 0.00432784 2.718 ||| 0-0 0-1 ||| 26 742 16
t601 t1 ||| t28 t1 ||| 0.00522193 0.0014091 0.666667 0.147671 2.718 ||| 0-0 1-1 ||| 383 3 2
t601 t3 ||| t20 t3 ||| 0.00150716 0.000801319 1 0.0700432 2.718 ||| 0-0 1-1 ||| 1327 2 2
t603 t26 ||| t603 t26 ||| 1 0.283212 0.4 0.110087 2.718 ||| 0-0 1-1 ||| 2 5 2
t603 ||| t603 ||| 1 0.333333 0.222222 0.117647 2.718 ||| 0-0 ||| 2 9 2
t605 t1 t3 t29 ||| t605 t1 t3 t20 t29 ||| 0.5 0.0585611 1 0.00300482 2.718 ||| 0-0 1-1 2-2 3-4 ||| 4 2 2
t605 t113 t98 ||| t605 t113 t98 ||| 1 0.047232 1 0.0315961 2.718 ||| 0-0 1-1 2-2 ||| 2 2 2
t605 t113 ||| t605 t113 ||| 0.333333 0.0766774 1 0.047413 2.718 ||| 0-0 1-1 ||| 6 2 2
t605 t29 t29 ||| t29 ||| 2.73041e-05 2.64568e-05 1 0.499922 2.718 ||| 0-0 1-0 2-0 ||| 73249 2 2
t607 t31 ||| t607 t31 ||| 0.5 0.147627 0.666667 0.123259 2.718 ||| 0-0 1-1 ||| 4 3 2
t608 t106 t29 t23 t103 t46 t126 ||| t29 t23 t46 t126 ||| 0.0120482 8.86332e-11 1 0.0419555 2.718 ||| 2-0 3-1 4-2 5-2 6-3 ||| 166 2 2
t608 t106 t29 t23 t103 t46 ||| t29 t23 t46 ||| 0.00112486 2.6482e-10 1 0.114796 2.718 ||| 2-0 3-1 4-2 5-2 ||| 1778 2 2
t608 t106 t29 t23 ||| t29 t23 ||| 0.000126518 2.04475e-08 1 0.439321 2.718 ||| 2-0 3-1 ||| 15808 2 2
t608 t106 t29 ||| t29 ||| 2.73041e-05 3.43563e-08 0.666667 0.71958 2.718 ||| 2-0 ||| 73249 3 2
t61 t29 t484 ||| t68 t29 t26 ||| 0.00441501 8.72855e-05 1 0.0230858 2.718 ||| 0-0 1-1 2-2 ||| 906 4 4
t612 t3 t4 ||| t612 t3 t4 ||| 0.666667 0.10901 0.222222 0.094374 2.718 ||| 0-0 1-1 2-2 ||| 3 9 2
t612 t426 t4 ||| t612 t426 t4 ||| 0.333333 0.044873 0.75 0.0352889 2.718 ||| 0-0 1-1 2-2 ||| 9 4 3
t614 t3 t44 t2 t3 ||| t614 t3 t44 t2 t3 ||| 1 0.0126056 1 0.0145879 2.718 ||| 0-0 1-1 2-2 3-3 4-4 ||| 2 2 2
t614 t3 t44 t2 ||| t614 t3 t44 t2 ||| 1 0.0166325 1 0.0196276 2.718 ||| 0-0 1-1 2-2 3-3 ||| 2 2 2
t614 t3 t44 ||| t614 t3 t44 ||| 1 0.0296804 1 0.0450997 2.718 ||| 0-0 1-1 2-2 ||| 2 2 2
t615 t20 t29 t23 ||| t615 t20 t29 t23 ||| 0.666667 0.0772575 0.666667 0.0588296 2.718 ||| 0-0 1-1 2-2 3-3 ||| 3 3 2
t618 tco t98 t3184 t29 tco ||| t618 tco t98 t23 t13 t2369 t108 ||| 1 2.36439e-05 0.5 1.1944e-08 2.718 ||| 0-0 1-1 2-2 4-3 5-4 3-5 ||| 2 4 2
t618 tco t98 t3184 t29 tco ||| t618 tco t98 t23 t13 t2369 ||| 1 2.36439e-05 0.5 5.81501e-05 2.718 ||| 0-0 1-1 2-2 4-3 5-4 3-5 ||| 2 4 2
t618 tco t98 ||| t618 tco t98 ||| 1 0.106437 0.75 0.109981 2.718 ||| 0-0 1-1 2-2 ||| 3 4 3
t618 tco ||| t618 tco ||| 0.75 0.172793 0.6 0.165036 2.718 ||| 0-0 1-1 ||| 4 5 3
